Время (с),A0 (В),A2 (В)
144.57660937309265,2.608,2.078
144.57769441604614,2.569,1.941
144.5801134109497,2.510,1.922
144.5830476284027,2.529,1.961
144.58757519721985,2.451,1.922
144.5878975391388,2.490,2.039
144.59154295921326,2.510,2.078
144.59629917144775,2.471,2.157
144.5993137359619,2.471,2.176
144.5993137359619,2.471,2.216
144.60391807556152,2.490,2.176
144.60755014419556,2.529,2.157
144.6123251914978,2.549,2.157
144.6123251914978,2.549,2.059
144.61634063720703,2.608,2.020
144.62033534049988,2.588,2.059
144.62033534049988,2.608,2.020
144.6243393421173,2.608,2.039
144.6273410320282,2.627,2.176
144.63286089897156,2.608,2.157
144.63286089897156,2.627,2.235
144.63685774803162,2.608,2.255
144.64085698127747,2.569,2.392
144.64485716819763,2.588,2.451
144.64485716819763,2.588,2.510
144.64881038665771,2.588,2.510
144.65333342552185,2.608,2.490
144.65740418434143,2.588,2.549
144.65740418434143,2.549,2.412
144.6614031791687,2.490,2.412
144.66540551185608,2.412,2.373
144.6664023399353,2.392,2.392
144.66940236091614,2.353,2.373
144.68140625953674,2.275,2.373
144.68240880966187,2.216,2.412
144.68240880966187,2.196,2.412
144.68240880966187,2.157,2.451
144.6914041042328,2.157,2.353
144.6914041042328,2.137,2.314
144.69240355491638,2.118,2.235
144.69440364837646,2.118,2.235
144.69840264320374,2.098,2.216
144.702401638031,2.059,2.275
144.702401638031,2.059,2.373
144.70805072784424,2.039,2.333
144.73564171791077,2.059,2.333
144.73664212226868,2.059,2.353
144.73664212226868,2.098,2.333
144.73664212226868,2.078,2.314
144.7376434803009,2.098,2.333
144.7376434803009,2.098,2.255
144.7376434803009,2.078,2.353
144.7376434803009,2.059,2.333
144.7376434803009,2.020,2.235
144.7376434803009,2.000,2.176
144.73864316940308,1.941,2.118
144.7426426410675,1.941,2.196
144.7486433982849,1.922,2.059
144.7486433982849,1.941,1.980
144.75164437294006,2.000,1.961
144.75668168067932,2.020,1.882
144.75668168067932,2.000,1.804
144.75960302352905,2.000,1.902
144.76362991333008,2.039,1.941
144.7690041065216,2.059,2.020
144.77001333236694,2.118,2.059
144.77191591262817,2.137,2.137
144.77609992027283,2.196,2.176
144.77896928787231,2.216,2.098
144.77896928787231,2.235,2.098
144.7838830947876,2.235,1.980
144.78740215301514,2.255,2.020
144.79254984855652,2.255,1.961
144.79254984855652,2.275,1.902
144.79662013053894,2.294,1.961
144.80061864852905,2.314,1.980
144.80061864852905,2.353,1.941
144.80462002754211,2.353,1.980
144.80889701843262,2.412,2.078
144.8125400543213,2.451,2.176
144.8125400543213,2.471,2.235
144.81514835357666,2.471,2.333
144.81883668899536,2.471,2.569
144.82506012916565,2.490,2.608
144.82711625099182,2.510,2.667
144.82912492752075,2.529,2.686
144.83294010162354,2.549,2.667
144.83683347702026,2.569,2.706
144.83683347702026,2.549,2.608
144.8411717414856,2.569,2.686
144.84389734268188,2.549,2.627
144.8459119796753,2.549,2.588
144.85003900527954,2.569,2.608
144.8520474433899,2.569,2.588
144.85780787467957,2.569,2.510
144.85780787467957,2.549,2.569
144.85847091674805,2.569,2.667
144.86625289916992,2.569,2.569
144.86850881576538,2.588,2.647
144.86850881576538,2.608,2.706
144.8744716644287,2.627,2.686
144.87662386894226,2.627,2.647
144.88174986839294,2.627,2.745
144.88174986839294,2.667,2.667
144.8867552280426,2.667,2.608
144.8905668258667,2.686,2.549
144.8905668258667,2.686,2.392
144.8924844264984,2.647,2.333
144.89884781837463,2.627,2.196
144.90158867835999,2.608,2.176
144.9035985469818,2.588,2.000
144.9065806865692,2.588,2.020
144.90859270095825,2.608,2.000
144.91504549980164,2.608,1.980
144.91504549980164,2.627,2.000
144.91906452178955,2.627,2.020
144.92308282852173,2.549,2.020
144.92308282852173,2.569,2.020
144.92687153816223,2.549,2.078
144.93112921714783,2.510,2.020
144.93403601646423,2.510,2.078
144.93403601646423,2.490,2.078
144.94014310836792,2.490,2.255
144.94373536109924,2.490,2.333
144.94373536109924,2.490,2.353
144.94373536109924,2.510,2.529
144.95142078399658,2.529,2.510
144.95544147491455,2.510,2.549
144.95841550827026,2.490,2.490
144.95841550827026,2.529,2.412
144.9627652168274,2.549,2.314
144.96564054489136,2.549,2.216
144.97084021568298,2.510,2.059
144.9728500843048,2.529,1.922
144.9752173423767,2.490,1.902
144.97930073738098,2.451,1.922
144.97930073738098,2.431,1.902
144.98421216011047,2.431,1.902
144.98822903633118,2.471,1.902
144.99177742004395,2.490,1.980
144.99177742004395,2.490,1.980
144.99177742004395,2.510,2.059
145.0008442401886,2.471,2.235
145.0055332183838,2.412,2.314
145.0055332183838,2.373,2.510
145.0088472366333,2.314,2.667
145.01354122161865,2.275,2.667
145.01354122161865,2.216,2.784
145.01756167411804,2.176,2.824
145.0195722579956,2.157,2.882
145.02508330345154,2.176,2.804
145.02508330345154,2.176,2.863
145.02965092658997,2.216,2.824
145.03352785110474,2.255,2.765
145.03753566741943,2.255,2.765
145.03853583335876,2.235,2.706
145.04221177101135,2.235,2.627
145.045729637146,2.255,2.471
145.05048370361328,2.255,2.490
145.05099153518677,2.294,2.373
145.05309510231018,2.314,2.294
145.05846071243286,2.294,2.275
145.05846071243286,2.294,2.294
145.06144070625305,2.314,2.216
145.06629252433777,2.314,2.137
145.06766963005066,2.333,2.098
145.06766963005066,2.333,1.980
145.07524394989014,2.353,1.843
145.07524394989014,2.333,1.863
145.0828151702881,2.333,1.863
145.0828151702881,2.333,1.725
145.08728957176208,2.333,1.902
145.09115648269653,2.314,1.922
145.0923674106598,2.392,1.902
145.0923674106598,2.373,2.000
145.09921002388,2.412,2.176
145.10354733467102,2.431,2.255
145.10354733467102,2.451,2.294
145.10762000083923,2.510,2.275
145.11161875724792,2.529,2.314
145.11570358276367,2.529,2.333
145.11570358276367,2.549,2.294
145.11970734596252,2.569,2.294
145.12445878982544,2.569,2.137
145.12841725349426,2.588,2.176
145.12841725349426,2.588,2.196
145.13193893432617,2.608,2.118
145.14196801185608,2.588,2.078
145.14196801185608,2.510,2.137
145.14196801185608,2.549,2.255
145.14424228668213,2.510,2.216
145.15258383750916,2.549,2.333
145.15258383750916,2.569,2.373
145.15309190750122,2.588,2.431
145.1562511920929,2.608,2.471
145.1612515449524,2.608,2.569
145.1612515449524,2.588,2.510
145.16747117042542,2.588,2.451
145.16747117042542,2.608,2.471
145.17350721359253,2.588,2.373
145.17507338523865,2.588,2.333
145.17713832855225,2.569,2.373
145.18115401268005,2.569,2.490
145.18517637252808,2.549,2.431
145.18517637252808,2.549,2.510
145.18919372558594,2.549,2.549
145.1932144165039,2.549,2.373
145.1932144165039,2.529,2.275
145.1974151134491,2.510,2.196
145.2014331817627,2.510,2.235
145.20545196533203,2.510,2.137
145.20545196533203,2.510,2.216
145.21252989768982,2.510,2.275
145.21353816986084,2.529,2.294
145.21755647659302,2.490,2.275
145.2195680141449,2.510,2.353
145.2235894203186,2.510,2.392
145.2250394821167,2.510,2.373
145.2301104068756,2.549,2.412
145.2301104068756,2.569,2.392
145.23413157463074,2.569,2.431
145.24116706848145,2.588,2.529
145.24116706848145,2.588,2.569
145.24184584617615,2.588,2.471
145.24564576148987,2.569,2.510
145.25167322158813,2.588,2.392
145.25167322158813,2.569,2.294
145.25569200515747,2.529,2.216
145.25848174095154,2.451,2.216
145.26204133033752,2.373,2.294
145.26204133033752,2.275,2.294
145.2680642604828,2.137,2.431
145.27007269859314,2.039,2.471
145.27502870559692,1.980,2.510
145.27502870559692,1.843,2.373
145.2781183719635,1.725,2.392
145.28211617469788,1.667,2.353
145.28211617469788,1.608,2.216
145.28211617469788,1.569,2.157
145.29240083694458,1.490,2.059
145.2948100566864,1.471,2.059
145.29681706428528,1.431,1.980
145.29882550239563,1.373,2.078
145.30286359786987,1.373,2.157
145.30804085731506,1.392,2.216
145.30804085731506,1.451,2.118
145.31031823158264,1.510,2.176
145.31858134269714,1.588,2.216
145.32095623016357,1.647,2.176
145.32095623016357,1.725,2.196
145.3251268863678,1.804,2.176
145.3293101787567,1.882,2.275
145.3293101787567,1.961,2.333
145.33233189582825,2.039,2.333
145.3363528251648,2.118,2.314
145.34145855903625,2.176,2.353
145.34145855903625,2.235,2.353
145.34390258789062,2.294,2.196
145.3484444618225,2.353,2.216
145.35246443748474,2.392,2.157
145.35246443748474,2.431,2.118
145.35826063156128,2.471,2.098
145.36067032814026,2.471,2.137
145.36067032814026,2.510,2.137
145.36492347717285,2.549,2.216
145.36980295181274,2.608,2.294
145.37304949760437,2.647,2.412
145.37304949760437,2.686,2.451
145.3777494430542,2.725,2.490
145.38192653656006,2.745,2.569
145.3859486579895,2.784,2.529
145.3859486579895,2.863,2.392
145.38828206062317,2.843,2.333
145.39308547973633,2.863,2.235
145.39797115325928,2.863,2.020
145.39797115325928,2.863,2.020
145.4021339416504,2.863,1.922
145.4041404724121,2.863,1.765
145.4041404724121,2.882,1.784
145.41032791137695,2.882,1.706
145.4143567085266,2.902,1.706
145.41636872291565,2.902,1.765
145.41636872291565,2.902,1.922
145.42275404930115,2.882,1.941
145.4285957813263,2.902,2.078
145.4304506778717,2.882,2.216
145.4304506778717,2.843,2.275
145.4338035583496,2.784,2.275
145.43917727470398,2.706,2.392
145.44382643699646,2.745,2.431
145.44382643699646,2.667,2.314
145.447847366333,2.647,2.373
145.4519350528717,2.706,2.333
145.4519350528717,2.745,2.275
145.46042823791504,2.765,2.333
145.46042823791504,2.765,2.431
145.46418690681458,2.824,2.451
145.46418690681458,2.882,2.490
145.46821308135986,2.961,2.569
145.47224044799805,2.961,2.549
145.47776460647583,3.020,2.569
145.47776460647583,3.078,2.490
145.47979283332825,3.059,2.549
145.48476386070251,3.059,2.451
145.48627400398254,3.059,2.529
145.48627400398254,3.098,2.510
145.49179315567017,2.980,2.451
145.49452686309814,2.941,2.490
145.49452686309814,2.863,2.451
145.49452686309814,2.804,2.412
145.50261163711548,2.686,2.333
145.50838589668274,2.647,2.353
145.50838589668274,2.608,2.294
145.51220679283142,2.549,2.255
145.5142171382904,2.471,2.235
145.52025699615479,2.451,2.314
145.52025699615479,2.431,2.353
145.52481198310852,2.431,2.314
145.52821016311646,2.451,2.451
145.53071689605713,2.510,2.451
145.53071689605713,2.549,2.510
145.53806805610657,2.569,2.471
145.54162406921387,2.608,2.549
145.54162406921387,2.647,2.431
145.54534244537354,2.686,2.412
145.55043768882751,2.725,2.412
145.55422711372375,2.725,2.333
145.55422711372375,2.745,2.275
145.5584146976471,2.745,2.216
145.56143498420715,2.765,2.176
145.56344652175903,2.804,2.020
145.5669243335724,2.882,2.000
145.56893634796143,2.902,2.059
145.57450437545776,2.922,2.039
145.5784375667572,2.941,2.157
145.5784375667572,2.922,2.294
145.58269906044006,2.922,2.412
145.58653163909912,2.882,2.471
145.58653163909912,2.882,2.490
145.59105777740479,2.882,2.353
145.59462022781372,2.843,2.294
145.5969841480255,2.784,2.255
145.59974575042725,2.725,2.235
145.60284185409546,2.667,2.098
145.60776591300964,2.686,2.196
145.61097359657288,2.647,2.176
145.61097359657288,2.627,2.196
145.6142280101776,2.647,2.216
145.61670088768005,2.627,2.216
145.62423372268677,2.608,2.275
145.62423372268677,2.549,2.216
145.62737917900085,2.529,2.235
145.63162207603455,2.510,2.196
145.63262295722961,2.471,2.157
145.6356213092804,2.451,2.098
145.6416358947754,2.412,2.216
145.64258122444153,2.392,2.235
145.64258122444153,2.392,2.314
145.6472692489624,2.373,2.451
145.65173316001892,2.333,2.471
145.65503907203674,2.353,2.647
145.65705037117004,2.314,2.510
145.66113901138306,2.294,2.569
145.6615719795227,2.294,2.588
145.66599678993225,2.314,2.451
145.66599678993225,2.333,2.333
145.67242288589478,2.353,2.275
145.67498111724854,2.373,2.157
145.67498111724854,2.392,2.118
145.67498111724854,2.373,2.078
145.68477749824524,2.392,1.980
145.68877530097961,2.392,2.000
145.68977570533752,2.412,1.882
145.6937735080719,2.412,1.863
145.6977722644806,2.392,1.882
145.70177364349365,2.392,1.980
145.70177364349365,2.412,2.000
145.70577335357666,2.412,2.078
145.70977425575256,2.392,2.176
145.7137749195099,2.412,2.216
145.7137749195099,2.373,2.275
145.71778202056885,2.353,2.176
145.72178483009338,2.314,2.255
145.72178483009338,2.255,2.216
145.72578501701355,2.235,2.255
145.73230361938477,2.196,2.333
145.7343053817749,2.157,2.314
145.7343053817749,2.118,2.275
145.73830437660217,2.098,2.451
145.74230551719666,2.098,2.431
145.74630522727966,2.098,2.373
145.74730396270752,2.157,2.431
145.75030255317688,2.196,2.431
145.7543022632599,2.235,2.451
145.75930404663086,2.255,2.471
145.75930404663086,2.235,2.569
145.76330304145813,2.235,2.647
145.7673056125641,2.235,2.627
145.7673056125641,2.216,2.784
145.771301984787,2.176,2.843
145.7753028869629,2.196,2.765
145.7793047428131,2.196,2.706
145.7793047428131,2.176,2.706
145.78330159187317,2.176,2.608
145.78730392456055,2.235,2.510
145.79130148887634,2.216,2.373
145.79230046272278,2.235,2.275
145.7953040599823,2.235,2.255
145.8003158569336,2.216,2.137
145.80431461334229,2.255,2.196
145.80431461334229,2.275,2.137
145.80831789970398,2.294,2.196
145.81182885169983,2.333,2.176
145.81283831596375,2.333,2.216
145.81683921813965,2.353,2.176
145.81983757019043,2.275,2.118
145.82491779327393,2.294,2.137
145.82491779327393,2.294,2.078
145.82891368865967,2.294,2.098
145.832435131073,2.314,2.098
145.83643198013306,2.392,2.196
145.83643198013306,2.412,2.216
145.84043502807617,2.471,2.294
145.84504055976868,2.569,2.314
145.84504055976868,2.667,2.333
145.84904313087463,2.725,2.333
145.85304284095764,2.824,2.216
145.8567578792572,2.902,2.255
145.8577597141266,2.902,2.235
145.86175656318665,2.902,2.235
145.86575889587402,2.882,2.235
145.86975955963135,2.863,2.294
145.86975955963135,2.824,2.333
145.87376189231873,2.745,2.353
145.87775802612305,2.686,2.431
145.88175916671753,2.627,2.510
145.88175916671753,2.588,2.490
145.88576102256775,2.529,2.471
145.88976049423218,2.510,2.471
145.88976049423218,2.490,2.451
145.89375948905945,2.510,2.392
145.89775896072388,2.451,2.353
145.90275955200195,2.431,2.569
145.90275955200195,2.431,2.569
145.90675806999207,2.412,2.490
145.91075897216797,2.392,2.569
145.91475677490234,2.373,2.451
145.91475677490234,2.373,2.353
145.91876673698425,2.333,2.235
145.92277193069458,2.294,2.235
145.92676758766174,2.275,2.137
145.92676758766174,2.294,2.196
145.93127489089966,2.235,2.216
145.9352834224701,2.216,2.216
145.9352834224701,2.196,2.098
145.93928289413452,2.176,2.059
145.943284034729,2.137,1.980
145.94728994369507,2.137,1.902
145.94728994369507,2.157,1.863
145.95128750801086,2.137,1.804
145.95528483390808,2.176,1.843
145.95928502082825,2.196,1.824
145.9602870941162,2.216,1.941
145.96328830718994,2.275,1.843
145.9672830104828,2.275,1.941
145.97228527069092,2.314,1.961
145.97228527069092,2.314,1.980
145.97628569602966,2.294,1.941
145.980286359787,2.275,2.059
145.980286359787,2.275,2.059
145.98428630828857,2.255,2.039
145.98728728294373,2.275,2.157
145.9899230003357,2.275,2.196
145.9899230003357,2.314,2.275
145.99533033370972,2.294,2.294
145.99935150146484,2.333,2.451
146.00334000587463,2.314,2.471
146.00334000587463,2.314,2.451
146.0085530281067,2.353,2.529
146.01340317726135,2.314,2.569
146.01401162147522,2.333,2.569
146.01401162147522,2.314,2.549
146.0215129852295,2.314,2.588
146.02420616149902,2.294,2.471
146.0257453918457,2.314,2.373
146.0289511680603,2.353,2.314
146.03096079826355,2.373,2.235
146.03484439849854,2.353,2.196
146.03484439849854,2.333,2.255
146.0397710800171,2.353,2.392
146.04593896865845,2.373,2.333
146.04855799674988,2.353,2.353
146.04855799674988,2.353,2.392
146.05257558822632,2.333,2.373
146.05458307266235,2.314,2.294
146.0617413520813,2.294,2.353
146.0617413520813,2.294,2.314
146.062753200531,2.314,2.373
146.069269657135,2.294,2.412
146.069269657135,2.294,2.373
146.0745506286621,2.314,2.431
146.07857084274292,2.294,2.412
146.08034896850586,2.314,2.412
146.08034896850586,2.353,2.392
146.08677196502686,2.392,2.471
146.0910665988922,2.451,2.471
146.09478378295898,2.471,2.510
146.09478378295898,2.510,2.549
146.09880137443542,2.510,2.373
146.10280013084412,2.510,2.412
146.10280013084412,2.510,2.255
146.10770320892334,2.529,2.059
146.1111123561859,2.490,1.941
146.1111123561859,2.510,1.882
146.1111123561859,2.510,1.843
146.1193413734436,2.451,1.922
146.1233675479889,2.431,1.843
146.12914323806763,2.431,1.961
146.12914323806763,2.431,2.039
146.1393837928772,2.412,2.020
146.1393837928772,2.412,2.137
146.1393837928772,2.353,2.176
146.1393837928772,2.353,2.216
146.14346170425415,2.333,2.235
146.14665341377258,2.314,2.314
146.1516718864441,2.314,2.235
146.1516718864441,2.294,2.196
146.15486979484558,2.275,2.235
146.15990161895752,2.294,2.255
146.15990161895752,2.314,2.294
146.16191291809082,2.314,2.255
146.1683177947998,2.373,2.294
146.1683177947998,2.373,2.255
146.17320942878723,2.373,2.314
146.1768090724945,2.392,2.333
146.17881774902344,2.373,2.333
146.1845986843109,2.392,2.294
146.1845986843109,2.412,2.431
146.18862128257751,2.471,2.451
146.1926429271698,2.471,2.373
146.1966691017151,2.510,2.353
146.1966691017151,2.490,2.353
146.20069360733032,2.471,2.431
146.2050702571869,2.490,2.294
146.2050702571869,2.529,2.216
146.20883679389954,2.549,2.216
146.2114806175232,2.529,2.157
146.21722435951233,2.529,2.137
146.21722435951233,2.529,2.275
146.2204556465149,2.510,2.392
146.22542786598206,2.490,2.373
146.22974705696106,2.490,2.471
146.22974705696106,2.471,2.392
146.23326802253723,2.490,2.333
146.23728823661804,2.471,2.255
146.24176669120789,2.451,2.235
146.24176669120789,2.412,2.157
146.2457845211029,2.451,2.176
146.249436378479,2.373,2.176
146.249436378479,2.490,2.196
146.25411081314087,2.392,2.157
146.2578752040863,2.471,2.176
146.2618989944458,2.490,2.294
146.2618989944458,2.549,2.176
146.26591801643372,2.608,2.255
146.26994514465332,2.627,2.314
146.27396726608276,2.686,2.314
146.27396726608276,2.667,2.255
146.2792398929596,2.647,2.333
146.28226041793823,2.667,2.412
146.28226041793823,2.647,2.431
146.28829097747803,2.667,2.431
146.29029989242554,2.647,2.333
146.2943229675293,2.608,2.392
146.2943229675293,2.529,2.235
146.298348903656,2.471,2.176
146.30226302146912,2.451,2.137
146.30827569961548,2.392,2.098
146.30827569961548,2.412,2.196
146.3120937347412,2.392,2.118
146.31511187553406,2.451,2.255
146.31913042068481,2.431,2.392
146.31913042068481,2.431,2.451
146.32315182685852,2.412,2.451
146.32698106765747,2.412,2.569
146.32698106765747,2.431,2.627
146.33122897148132,2.392,2.647
146.3368911743164,2.373,2.667
146.3408796787262,2.333,2.686
146.3408796787262,2.353,2.667
146.34455060958862,2.353,2.510
146.34656167030334,2.353,2.451
146.3524100780487,2.373,2.275
146.3524100780487,2.392,2.176
146.35643100738525,2.412,2.098
146.35844039916992,2.412,2.000
146.3643045425415,2.451,2.020
146.3643045425415,2.510,2.020
146.36690425872803,2.549,2.118
146.37267541885376,2.608,2.059
146.37267541885376,2.627,2.098
146.37468481063843,2.627,2.255
146.37949085235596,2.608,2.392
146.37949085235596,2.588,2.392
146.37949085235596,2.608,2.510
146.3871624469757,2.608,2.667
146.3871624469757,2.588,2.667
146.39541912078857,2.608,2.686
146.39541912078857,2.569,2.686
146.39541912078857,2.529,2.706
146.4038848876953,2.529,2.627
146.40804195404053,2.569,2.608
146.40804195404053,2.569,2.510
146.41149473190308,2.588,2.510
146.4186520576477,2.608,2.569
146.4186520576477,2.627,2.608
146.42174196243286,2.608,2.588
146.42484760284424,2.588,2.627
146.4300196170807,2.588,2.510
146.4300196170807,2.529,2.333
146.4347541332245,2.490,2.235
146.43851351737976,2.431,2.059
146.44144105911255,2.412,1.922
146.44144105911255,2.392,1.765
146.44663429260254,2.412,1.804
146.44663429260254,2.431,1.804
146.45494890213013,2.392,1.804
146.45494890213013,2.431,1.922
146.4581162929535,2.412,2.059
146.4631085395813,2.392,2.157
146.4631085395813,2.353,2.235
146.4631085395813,2.392,2.392
146.47142553329468,2.392,2.451
146.4747657775879,2.373,2.569
146.4747657775879,2.373,2.569
146.47980165481567,2.373,2.627
146.48356556892395,2.373,2.647
146.4878556728363,2.392,2.588
146.4878556728363,2.314,2.431
146.49149227142334,2.333,2.373
146.49597883224487,2.314,2.294
146.49798703193665,2.255,2.176
146.49798703193665,2.235,2.118
146.5041847229004,2.196,1.961
146.50889492034912,2.235,2.039
146.50889492034912,2.216,2.059
146.51232624053955,2.235,2.020
146.51232624053955,2.275,2.039
146.52050113677979,2.294,2.078
146.52050113677979,2.314,2.098
146.52485179901123,2.353,2.000
146.5289068222046,2.353,2.020
146.53169512748718,2.373,2.020
146.53169512748718,2.373,2.020
146.53695917129517,2.333,2.039
146.5414161682129,2.314,2.137
146.5452105998993,2.314,2.157
146.5452105998993,2.314,2.216
146.54721903800964,2.333,2.235
146.55332398414612,2.333,2.255
146.55332398414612,2.353,2.353
146.55809497833252,2.353,2.529
146.56165409088135,2.353,2.549
146.56165409088135,2.353,2.549
146.56165409088135,2.373,2.667
146.56998991966248,2.392,2.549
146.5749237537384,2.412,2.471
146.5749237537384,2.392,2.412
146.5749237537384,2.373,2.490
146.57979440689087,2.392,2.412
146.5841429233551,2.353,2.392
146.5841429233551,2.392,2.412
146.59108233451843,2.392,2.412
146.59428524971008,2.373,2.412
146.59870862960815,2.353,2.373
146.59870862960815,2.333,2.392
146.59870862960815,2.333,2.333
146.60712146759033,2.333,2.333
146.61088585853577,2.353,2.333
146.61088585853577,2.333,2.176
146.61531972885132,2.373,2.157
146.6193904876709,2.392,2.176
146.62352585792542,2.373,2.216
146.62352585792542,2.373,2.196
146.62752175331116,2.412,2.314
146.63185334205627,2.412,2.353
146.63392758369446,2.392,2.431
146.63392758369446,2.392,2.392
146.638689994812,2.373,2.431
146.64398384094238,2.373,2.471
146.64398384094238,2.333,2.451
146.64649152755737,2.373,2.412
146.65224647521973,2.392,2.333
146.65224647521973,2.373,2.392
146.65224647521973,2.392,2.314
146.660404920578,2.412,2.333
146.66368174552917,2.451,2.314
146.66790127754211,2.451,2.294
146.66790127754211,2.510,2.314
146.66790127754211,2.529,2.333
146.67680883407593,2.549,2.392
146.67680883407593,2.549,2.431
146.67680883407593,2.549,2.490
146.68195343017578,2.549,2.353
146.68907642364502,2.569,2.314
146.68907642364502,2.529,2.216
146.69150519371033,2.490,2.020
146.6959023475647,2.471,1.941
146.69992184638977,2.431,1.941
146.69992184638977,2.412,1.863
146.70394206047058,2.431,1.882
146.70839142799377,2.451,2.000
146.70839142799377,2.490,1.980
146.71396827697754,2.510,2.078
146.71396827697754,2.490,2.118
146.71396827697754,2.510,2.314
146.72472405433655,2.490,2.333
146.72472405433655,2.490,2.333
146.72472405433655,2.510,2.451
146.7318193912506,2.490,2.471
146.7318193912506,2.490,2.392
146.73840713500977,2.451,2.412
146.74161100387573,2.431,2.431
146.74161100387573,2.392,2.333
146.7468500137329,2.392,2.314
146.7497227191925,2.392,2.275
146.75165033340454,2.373,2.235
146.75821447372437,2.314,2.196
146.75821447372437,2.333,2.275
146.75821447372437,2.333,2.275
146.76573586463928,2.314,2.373
146.76573586463928,2.314,2.431
146.76983284950256,2.353,2.471
146.77486991882324,2.353,2.471
146.77486991882324,2.353,2.490
146.77486991882324,2.373,2.529
146.78033661842346,2.333,2.392
146.78033661842346,2.353,2.373
146.79139375686646,2.392,2.392
146.79139375686646,2.431,2.333
146.795334815979,2.431,2.333
146.79879808425903,2.431,2.412
146.8029751777649,2.510,2.392
146.8039755821228,2.529,2.333
146.80797362327576,2.569,2.373
146.81206035614014,2.588,2.294
146.81206035614014,2.608,2.196
146.81605982780457,2.627,2.137
146.82006669044495,2.588,2.118
146.82407236099243,2.627,2.137
146.82407236099243,2.608,2.118
146.82806777954102,2.627,2.196
146.83256888389587,2.647,2.176
146.8365740776062,2.647,2.216
146.8365740776062,2.627,2.235
146.8405740261078,2.608,2.294
146.84457564353943,2.588,2.314
146.84857535362244,2.588,2.314
146.84857535362244,2.569,2.333
146.85257387161255,2.549,2.275
146.85657334327698,2.529,2.333
146.85657334327698,2.510,2.373
146.8605728149414,2.490,2.333
146.8645782470703,2.471,2.157
146.868577003479,2.471,2.176
146.86957669258118,2.471,2.020
146.87257719039917,2.471,1.824
146.87757563591003,2.451,1.843
146.881573677063,2.431,1.784
146.881573677063,2.431,1.745
146.88557410240173,2.392,1.863
146.8896200656891,2.412,1.961
146.89362001419067,2.392,1.980
146.89362001419067,2.412,2.039
146.8976194858551,2.373,2.118
146.90162229537964,2.412,2.294
146.90162229537964,2.451,2.314
146.90562200546265,2.471,2.431
146.9096224308014,2.529,2.490
146.9136221408844,2.549,2.412
146.91462206840515,2.529,2.412
146.9176287651062,2.510,2.353
146.9226279258728,2.490,2.333
146.92662835121155,2.471,2.235
146.92662835121155,2.451,2.235
146.9306287765503,2.471,2.235
146.9341380596161,2.490,2.235
146.938138961792,2.451,2.196
146.93914270401,2.451,2.314
146.94313788414001,2.431,2.333
146.94713950157166,2.431,2.412
146.94713950157166,2.451,2.549
146.95113801956177,2.412,2.451
146.95513796806335,2.392,2.510
146.95913863182068,2.392,2.451
146.95913863182068,2.373,2.471
146.96314096450806,2.373,2.275
146.96714091300964,2.373,2.373
146.9711413383484,2.392,2.431
146.9711413383484,2.373,2.510
146.97514939308167,2.431,2.569
146.97914052009583,2.412,2.627
146.9841432571411,2.451,2.667
146.9841432571411,2.471,2.627
146.98814225196838,2.549,2.608
146.99213910102844,2.588,2.490
146.99213910102844,2.647,2.431
146.9961380958557,2.667,2.392
147.000141620636,2.686,2.392
147.00413942337036,2.725,2.353
147.00413942337036,2.745,2.275
147.00813841819763,2.725,2.314
147.01214361190796,2.765,2.353
147.0161395072937,2.765,2.451
147.01713967323303,2.686,2.373
147.0201451778412,2.706,2.510
147.02414536476135,2.667,2.510
147.02914428710938,2.627,2.588
147.02914428710938,2.588,2.451
147.03264689445496,2.588,2.431
147.03665137290955,2.549,2.255
147.03665137290955,2.529,2.176
147.04165744781494,2.490,2.118
147.0446538925171,2.490,1.941
147.04965257644653,2.490,1.882
147.04965257644653,2.451,1.922
147.05250525474548,2.451,1.922
147.0574975013733,2.431,1.902
147.0618495941162,2.392,2.000
147.0618495941162,2.373,2.059
147.0618495941162,2.373,2.078
147.06835532188416,2.392,2.098
147.07429957389832,2.392,2.216
147.07429957389832,2.392,2.353
147.07656812667847,2.353,2.294
147.08052396774292,2.333,2.471
147.08253359794617,2.314,2.412
147.08464169502258,2.314,2.333
147.08864378929138,2.314,2.294
147.09296560287476,2.294,2.137
147.09296560287476,2.275,2.020
147.09867882728577,2.275,1.980
147.10284733772278,2.255,1.941
147.10700011253357,2.275,1.863
147.10700011253357,2.275,1.961
147.11092615127563,2.275,1.961
147.11092615127563,2.294,2.039
147.11625862121582,2.275,2.078
147.11625862121582,2.275,2.176
147.11625862121582,2.255,2.157
147.1249725818634,2.275,2.216
147.1249725818634,2.294,2.235
147.1249725818634,2.294,2.216
147.13445353507996,2.294,2.294
147.13445353507996,2.294,2.451
147.13445353507996,2.275,2.569
147.14136385917664,2.255,2.627
147.14136385917664,2.255,2.706
147.14862847328186,2.255,2.706
147.14862847328186,2.255,2.765
147.14862847328186,2.255,2.745
147.15989112854004,2.235,2.588
147.15989112854004,2.255,2.608
147.15989112854004,2.235,2.471
147.16499495506287,2.255,2.431
147.1721625328064,2.235,2.392
147.1721625328064,2.275,2.392
147.17468667030334,2.235,2.373
147.17976069450378,2.216,2.490
147.1815025806427,2.235,2.549
147.1815025806427,2.235,2.510
147.18701457977295,2.235,2.549
147.1914463043213,2.275,2.510
147.19696402549744,2.294,2.392
147.19696402549744,2.314,2.392
