Время (с),A0 (В),A2 (В)
142.42985582351685,2.392,1.549
142.43389916419983,2.431,1.627
142.43789863586426,2.373,1.706
142.441899061203,2.373,1.608
142.441899061203,2.314,1.784
142.44606494903564,2.353,2.020
142.45006561279297,2.314,2.000
142.454421043396,2.353,2.118
142.454421043396,2.471,2.098
142.45842027664185,2.392,2.118
142.46242308616638,2.451,2.137
142.46242308616638,2.490,2.314
142.46648287773132,2.510,2.451
142.4704830646515,2.490,2.294
142.4749882221222,2.529,2.392
142.4749882221222,2.510,2.333
142.47899317741394,2.431,2.216
142.48307275772095,2.412,2.216
142.48707222938538,2.471,2.353
142.48707222938538,2.314,2.333
142.49107241630554,2.294,2.235
142.49507188796997,2.314,2.294
142.49911880493164,2.294,2.431
142.5001199245453,2.235,2.333
142.50311946868896,2.353,2.569
142.50812101364136,2.294,2.588
142.50812101364136,2.412,2.373
142.51212000846863,2.451,2.353
142.51620984077454,2.608,2.157
142.5202705860138,2.549,1.980
142.5202705860138,2.647,1.980
142.52427005767822,2.608,2.098
142.5282690525055,2.510,2.118
142.53226828575134,2.549,2.020
142.53226828575134,2.412,2.118
142.53632044792175,2.314,2.039
142.5403823852539,2.353,1.961
142.54439663887024,2.431,1.941
142.54439663887024,2.451,2.000
142.54839205741882,2.627,1.902
142.5523910522461,2.569,1.922
142.5523910522461,2.627,1.961
142.55639147758484,2.549,1.980
142.56039428710938,2.431,1.941
142.56544995307922,2.373,2.157
142.56544995307922,2.275,2.275
142.5694499015808,2.137,2.118
142.57344889640808,2.255,2.078
142.5770115852356,2.412,2.137
142.5770115852356,2.333,2.020
142.58100962638855,2.431,2.039
142.58505535125732,2.588,2.255
142.58921122550964,2.490,2.176
142.58921122550964,2.471,2.078
142.59326195716858,2.451,2.039
142.5972616672516,2.490,2.020
142.5972616672516,2.510,1.941
142.6022617816925,2.373,1.980
142.6062614917755,2.549,2.118
142.6103081703186,2.471,2.039
142.6103081703186,2.392,2.098
142.6143078804016,2.353,2.078
142.61830806732178,2.294,2.039
142.62230777740479,2.157,2.059
142.62230777740479,2.255,2.157
142.62637376785278,2.275,2.275
142.63037419319153,2.333,2.157
142.6351010799408,2.471,2.000
142.6351010799408,2.451,1.922
142.63910508155823,2.510,1.804
142.64321565628052,2.392,1.745
142.64321565628052,2.431,1.843
142.64729928970337,2.392,1.922
142.65130305290222,2.275,1.824
142.6553030014038,2.294,1.902
142.6553030014038,2.255,1.941
142.65930342674255,2.275,2.020
142.6633071899414,2.314,2.098
142.66730761528015,2.451,2.373
142.66730761528015,2.373,2.353
142.67136216163635,2.431,2.373
142.67544412612915,2.529,2.373
142.67544412612915,2.549,2.353
142.67944383621216,2.549,2.255
142.68344378471375,2.490,2.431
142.68744492530823,2.412,2.490
142.68744492530823,2.490,2.431
142.6924889087677,2.451,2.314
142.69548797607422,2.412,2.275
142.70054650306702,2.431,2.118
142.70054650306702,2.510,2.059
142.70454621315002,2.549,2.216
142.70862936973572,2.569,2.157
142.71268773078918,2.686,2.059
142.71268773078918,2.784,2.039
142.71668815612793,2.667,1.882
142.72068810462952,2.569,1.647
142.72068810462952,2.569,1.647
142.72468829154968,2.529,1.706
142.72877430915833,2.431,1.588
142.7327742576599,2.392,1.490
142.7327742576599,2.392,1.667
142.7368369102478,2.549,1.706
142.74083805084229,2.588,1.608
142.74558424949646,2.686,1.922
142.74558424949646,2.647,2.098
142.7495834827423,2.569,2.059
142.7536437511444,2.510,2.078
142.75764298439026,2.412,2.078
142.75764298439026,2.294,2.157
142.7611484527588,2.275,2.118
142.76526641845703,2.294,2.353
142.76526641845703,2.314,2.471
142.76939415931702,2.549,2.412
142.77339458465576,2.608,2.588
142.7779040336609,2.549,2.569
142.7779040336609,2.647,2.471
142.78190517425537,2.608,2.549
142.7859606742859,2.569,2.608
142.78996086120605,2.451,2.529
142.78996086120605,2.412,2.294
142.79401397705078,2.412,2.157
142.79801321029663,2.412,2.078
142.80206680297852,2.451,1.882
142.80306720733643,2.510,2.078
142.8070673942566,2.569,2.235
142.8111207485199,2.706,2.157
142.8111207485199,2.686,2.255
142.81512093544006,2.627,2.314
142.81912112236023,2.588,2.333
142.82312107086182,2.667,2.235
142.82312107086182,2.549,2.490
142.82717061042786,2.490,2.451
142.83117008209229,2.451,2.373
142.83517026901245,2.549,2.353
142.83517026901245,2.569,2.353
142.83917021751404,2.510,2.196
142.84317088127136,2.431,2.255
142.84734845161438,2.451,2.392
142.84734845161438,2.431,2.294
142.8514015674591,2.392,2.176
142.85540127754211,2.471,2.196
142.85540127754211,2.373,2.216
142.85945510864258,2.471,2.196
142.8634593486786,2.510,2.314
142.86850261688232,2.510,2.529
142.86850261688232,2.549,2.275
142.87250208854675,2.490,2.333
142.87578177452087,2.490,2.373
142.88078045845032,2.490,2.275
142.88078045845032,2.431,2.216
142.88483381271362,2.549,2.412
142.8888337612152,2.412,2.412
142.892902135849,2.471,2.294
142.892902135849,2.412,2.216
142.89690232276917,2.412,2.137
142.90096735954285,2.471,1.961
142.90096735954285,2.627,2.098
142.90496611595154,2.588,2.118
142.90905237197876,2.667,1.922
142.91305255889893,2.745,1.902
142.91305255889893,2.745,1.922
142.91711235046387,2.647,1.902
142.9211130142212,2.529,1.843
142.92516541481018,2.510,1.863
142.92516541481018,2.412,2.078
142.92916536331177,2.412,1.922
142.93323159217834,2.471,1.804
142.93729519844055,2.510,1.706
142.93829464912415,2.549,1.765
142.9412968158722,2.569,1.667
142.94629430770874,2.569,1.922
142.94629430770874,2.588,1.961
142.9502956867218,2.451,1.902
142.9542942047119,2.412,1.922
142.9582953453064,2.412,1.980
142.9582953453064,2.353,2.000
142.96229887008667,2.353,2.020
142.96629881858826,2.412,2.235
142.970440864563,2.333,2.275
142.970440864563,2.431,2.176
142.9749596118927,2.392,2.137
142.97896432876587,2.275,2.078
142.98297262191772,2.275,2.000
142.98297262191772,2.196,2.059
142.98717331886292,2.216,2.333
142.99121832847595,2.216,2.176
142.99121832847595,2.235,2.196
142.99522495269775,2.373,2.373
142.99929428100586,2.412,2.333
143.00329494476318,2.471,2.392
143.00329494476318,2.471,2.569
143.00734305381775,2.412,2.549
143.01134252548218,2.431,2.549
143.01534152030945,2.412,2.412
143.01534152030945,2.431,2.216
143.01934146881104,2.490,2.000
143.02339625358582,2.510,2.020
143.02734208106995,2.569,2.000
143.02834129333496,2.608,1.902
143.03139114379883,2.510,1.882
143.036390542984,2.431,1.922
143.036390542984,2.333,1.882
143.03966879844666,2.333,1.843
143.04373502731323,2.490,2.176
143.04877519607544,2.529,2.255
143.04877519607544,2.569,2.235
143.05277943611145,2.686,2.314
143.0567765235901,2.647,2.333
143.06077909469604,2.686,2.412
143.06077909469604,2.529,2.373
143.06477880477905,2.392,2.490
143.06882500648499,2.314,2.431
143.07333254814148,2.235,2.373
143.07333254814148,2.314,2.157
143.07734203338623,2.294,2.059
143.08134078979492,2.353,1.980
143.08134078979492,2.451,2.000
143.08534240722656,2.549,2.039
143.08934092521667,2.529,2.020
143.093341588974,2.529,2.137
143.093341588974,2.588,2.039
143.09734225273132,2.451,2.098
143.1013424396515,2.392,2.039
143.1054015159607,2.392,2.098
143.1054015159607,2.392,2.196
143.10940194129944,2.333,2.000
143.11345911026,2.412,2.020
143.11445927619934,2.431,1.922
143.1184597015381,2.529,1.765
143.12151908874512,2.490,1.745
143.12651801109314,2.529,1.941
143.12651801109314,2.451,1.980
143.13051843643188,2.392,1.941
143.13451886177063,2.373,1.922
143.1386435031891,2.373,2.020
143.1386435031891,2.333,1.980
143.14264392852783,2.529,2.078
143.14664435386658,2.529,2.176
143.15064430236816,2.608,2.039
143.15064430236816,2.490,2.137
143.15474152565002,2.588,2.000
143.15873908996582,2.490,2.000
143.15873908996582,2.510,1.843
143.16279077529907,2.588,1.941
143.16679072380066,2.647,2.137
143.17086482048035,2.647,2.000
143.17086482048035,2.686,2.039
143.1753740310669,2.588,2.196
143.17944240570068,2.510,2.157
143.18344235420227,2.529,2.059
143.18344235420227,2.529,2.353
143.18744325637817,2.490,2.216
143.19144582748413,2.608,2.078
143.19544553756714,2.745,1.980
143.19544553756714,2.824,1.922
143.19944596290588,2.784,1.843
143.20395183563232,2.745,2.000
143.20395183563232,2.686,2.157
143.20795345306396,2.510,2.196
143.21195340156555,2.353,2.196
143.216463804245,2.216,2.333
143.216463804245,2.118,2.255
143.22078847885132,2.157,2.216
143.22479248046875,2.373,2.294
143.22887659072876,2.471,2.431
143.22887659072876,2.569,2.196
143.23287677764893,2.725,2.196
143.2369349002838,2.667,2.020
143.24093461036682,2.627,1.941
143.24093461036682,2.471,2.000
143.24497842788696,2.333,2.118
143.24897813796997,2.373,2.078
143.24897813796997,2.294,2.059
143.2530210018158,2.255,1.961
143.25702095031738,2.490,1.922
143.26106929779053,2.412,1.745
143.26106929779053,2.451,1.765
143.26506876945496,2.392,1.745
143.26911902427673,2.392,1.706
143.27311944961548,2.333,1.784
143.27311944961548,2.314,1.824
143.27767610549927,2.353,1.882
143.28175711631775,2.471,2.020
143.28575682640076,2.510,2.294
143.28575682640076,2.510,2.451
143.28975701332092,2.627,2.412
143.2937569618225,2.490,2.431
143.2937569618225,2.373,2.471
143.29781126976013,2.294,2.294
143.30181050300598,2.216,2.275
143.30587148666382,2.137,2.373
143.3068721294403,2.255,2.294
143.31087231636047,2.392,2.235
143.31487274169922,2.471,2.098
143.3188717365265,2.510,2.118
143.3188717365265,2.765,2.059
143.32287168502808,2.725,2.059
143.32692742347717,2.647,2.392
143.33092832565308,2.647,2.353
143.33092832565308,2.529,2.353
143.33498311042786,2.510,2.294
143.33898258209229,2.569,2.294
143.33898258209229,2.529,2.216
143.3430323600769,2.510,2.216
143.34703087806702,2.627,2.294
143.35109066963196,2.608,2.196
143.35109066963196,2.569,2.020
143.35509157180786,2.569,2.000
143.35914278030396,2.627,2.020
143.36414670944214,2.627,1.843
143.36414670944214,2.588,2.000
143.36814785003662,2.608,2.078
143.37220740318298,2.529,2.000
143.37571835517883,2.431,1.902
143.37571835517883,2.353,1.922
143.37971878051758,2.294,1.863
143.38371896743774,2.255,1.980
143.3847188949585,2.333,2.157
143.38877868652344,2.314,2.098
143.39277720451355,2.373,2.098
143.39677715301514,2.510,2.118
143.39677715301514,2.471,2.137
143.40077662467957,2.510,2.020
143.40477681159973,2.510,2.235
143.40877652168274,2.569,2.314
143.40877652168274,2.549,2.294
143.41277647018433,2.569,2.235
143.41677713394165,2.569,2.157
143.4208948612213,2.510,2.078
143.4208948612213,2.569,2.000
143.4248926639557,2.569,2.039
143.42889308929443,2.490,2.137
143.42889308929443,2.510,2.078
143.43390941619873,2.627,2.118
143.43790078163147,2.529,2.255
143.44190120697021,2.627,2.118
143.44190120697021,2.784,2.235
143.44595575332642,2.725,2.275
143.44995617866516,2.725,2.059
143.45395612716675,2.686,2.118
143.45395612716675,2.647,2.020
143.45795607566833,2.627,1.980
143.46200370788574,2.510,1.961
143.46599531173706,2.471,2.294
143.46599531173706,2.490,2.294
143.47004795074463,2.392,2.314
143.4745535850525,2.549,2.275
143.4745535850525,2.529,2.294
143.4788589477539,2.471,2.216
143.48256826400757,2.529,2.176
143.48661732673645,2.490,2.255
143.48661732673645,2.529,2.353
143.4906189441681,2.353,2.235
143.4951241016388,2.294,2.196
143.4991352558136,2.255,2.157
143.4991352558136,2.353,2.118
143.5032033920288,2.275,2.255
143.50720357894897,2.431,2.392
143.511216878891,2.569,2.294
143.511216878891,2.490,2.333
143.51521682739258,2.490,2.118
143.5192174911499,2.608,2.078
143.5192174911499,2.608,1.922
143.52321481704712,2.490,1.824
143.52721571922302,2.431,1.824
143.53121757507324,2.490,1.745
143.532217502594,2.451,1.824
143.53527283668518,2.471,1.824
143.54027462005615,2.392,1.941
143.54433917999268,2.392,2.235
143.54433917999268,2.353,2.353
143.5483295917511,2.353,2.471
143.55239605903625,2.314,2.431
143.55639672279358,2.294,2.275
143.55639672279358,2.314,2.294
143.56045603752136,2.294,2.098
143.56445574760437,2.412,2.137
143.56445574760437,2.608,2.235
143.56851506233215,2.569,2.176
143.57251453399658,2.608,2.039
143.57706809043884,2.529,2.000
143.57706809043884,2.471,1.941
143.58113312721252,2.333,1.725
143.58513355255127,2.157,1.882
143.58913016319275,2.118,2.078
143.58913016319275,2.098,2.059
143.59313035011292,2.216,2.059
143.59718799591064,2.235,2.039
143.59718799591064,2.412,2.000
143.6011860370636,2.431,1.961
143.60523200035095,2.608,2.000
143.60923099517822,2.686,2.000
143.60923099517822,2.549,2.000
143.61408805847168,2.490,1.902
143.61809301376343,2.647,2.059
143.62215518951416,2.490,2.039
143.62215518951416,2.373,2.020
143.62615537643433,2.353,2.373
143.630206823349,2.353,2.314
143.63420605659485,2.294,2.412
143.63420605659485,2.255,2.529
143.63826274871826,2.373,2.569
143.64226365089417,2.412,2.667
143.64226365089417,2.412,2.725
143.64631247520447,2.510,2.882
143.65031337738037,2.627,2.667
143.6543641090393,2.647,2.490
143.6543641090393,2.608,2.314
143.65836453437805,2.529,2.196
143.66240906715393,2.569,2.118
143.66660928726196,2.510,2.216
143.66660928726196,2.431,2.176
143.67060899734497,2.412,2.196
143.67511320114136,2.431,2.255
143.67911767959595,2.490,2.255
143.67911767959595,2.471,2.039
143.683119058609,2.471,2.235
143.6871190071106,2.588,2.294
143.6871190071106,2.510,2.078
143.69111800193787,2.588,2.020
143.69517135620117,2.627,2.059
143.69917011260986,2.569,2.020
143.70017218589783,2.647,2.020
143.70417284965515,2.569,2.196
143.7081708908081,2.569,2.412
143.71223545074463,2.529,2.373
143.71223545074463,2.392,2.431
143.71623396873474,2.412,2.314
143.7202377319336,2.490,2.216
143.72423386573792,2.431,2.196
143.72423386573792,2.373,2.275
143.7282361984253,2.431,2.196
143.73223519325256,2.471,2.137
143.73223519325256,2.451,2.137
143.73623514175415,2.490,2.118
143.74023628234863,2.569,1.941
143.74423575401306,2.569,2.020
143.74523782730103,2.608,2.078
143.74923372268677,2.549,1.980
143.75323581695557,2.608,1.902
143.7572364807129,2.412,1.902
143.7572364807129,2.294,1.922
143.76129484176636,2.294,1.882
143.76529550552368,2.255,2.039
143.7692949771881,2.157,2.294
143.7692949771881,2.157,2.275
143.7732949256897,2.294,2.333
143.7778081893921,2.353,2.314
143.7778081893921,2.412,2.196
143.78180766105652,2.549,2.235
143.78580856323242,2.588,2.255
143.7898714542389,2.725,2.157
143.7898714542389,2.647,2.020
143.79386949539185,2.667,1.941
143.7978687286377,2.627,1.863
143.8018674850464,2.686,1.902
143.8018674850464,2.588,2.020
143.80592036247253,2.490,2.157
143.80992150306702,2.412,2.059
143.81392168998718,2.353,2.020
143.81492114067078,2.314,1.882
143.81791973114014,2.314,1.765
143.82296562194824,2.333,1.529
143.82296562194824,2.392,1.627
143.82703804969788,2.510,1.765
143.83103609085083,2.569,1.667
143.8351857662201,2.706,1.725
143.8351857662201,2.745,1.902
143.83922696113586,2.706,1.804
143.8432273864746,2.686,1.902
143.84722757339478,2.569,2.157
143.84722757339478,2.431,2.118
143.85122680664062,2.216,2.216
143.85522627830505,2.216,2.333
143.85922598838806,2.235,2.471
143.85922598838806,2.137,2.392
143.86323070526123,2.392,2.510
143.86723113059998,2.569,2.686
143.86723113059998,2.608,2.608
143.8712797164917,2.667,2.431
143.87578916549683,2.706,2.392
143.87979459762573,2.706,2.333
143.87979459762573,2.431,2.196
143.8837902545929,2.431,2.098
143.88788390159607,2.314,2.216
143.89188313484192,2.196,1.922
143.89188313484192,2.235,1.863
143.89588522911072,2.333,1.843
143.8998851776123,2.412,1.745
143.90394568443298,2.412,1.863
143.90494418144226,2.529,2.098
143.90894651412964,2.529,2.196
143.91294622421265,2.529,2.216
143.91294622421265,2.471,2.294
143.9169464111328,2.451,2.216
143.92094564437866,2.412,2.157
143.92494368553162,2.431,2.157
143.92494368553162,2.471,2.196
143.92894315719604,2.510,2.137
143.9329433441162,2.529,2.078
143.9369432926178,2.608,1.961
143.9369432926178,2.569,2.078
143.94104647636414,2.451,1.961
143.94504380226135,2.451,2.020
143.94904685020447,2.392,2.294
143.95005464553833,2.275,2.216
143.9540524482727,2.353,2.176
143.95810627937317,2.275,2.196
143.95810627937317,2.314,2.196
143.9621660709381,2.510,2.118
143.96547198295593,2.588,2.216
143.97047305107117,2.549,2.137
143.97047305107117,2.647,1.980
143.97447323799133,2.627,1.941
143.97803020477295,2.549,1.902
143.98253917694092,2.392,1.863
143.98253917694092,2.373,2.020
143.98658871650696,2.392,2.235
143.9905881881714,2.333,2.196
143.9950852394104,2.353,2.216
143.9950852394104,2.490,2.333
143.9986011981964,2.510,2.235
144.00260186195374,2.588,2.196
144.00260186195374,2.706,2.412
144.00661063194275,2.588,2.451
144.01061367988586,2.529,2.255
144.01460933685303,2.510,2.255
144.0156123638153,2.451,2.176
144.0186104774475,2.373,2.000
144.02360892295837,2.314,1.902
144.02760863304138,2.314,2.000
144.02760863304138,2.373,2.000
144.0316607952118,2.412,1.980
144.0356628894806,2.431,1.922
144.0356628894806,2.451,2.000
144.0396614074707,2.569,2.000
144.04366207122803,2.529,1.980
144.04766011238098,2.588,2.235
144.04766011238098,2.686,2.020
144.052348613739,2.745,1.843
144.0564148426056,2.706,1.824
144.06041836738586,2.667,1.804
144.06041836738586,2.686,1.608
144.06447196006775,2.725,1.765
144.06847190856934,2.725,1.902
144.07252407073975,2.627,1.824
144.07252407073975,2.765,1.902
144.07603311538696,2.686,2.020
144.08109092712402,2.647,1.941
144.08109092712402,2.686,2.137
144.0850908756256,2.804,2.431
144.0891408920288,2.686,2.373
144.09314131736755,2.706,2.490
144.09314131736755,2.627,2.412
144.09714150428772,2.588,2.510
144.10114216804504,2.608,2.353
144.10519242286682,2.549,2.275
144.10519242286682,2.471,2.431
144.10919189453125,2.490,2.314
144.11328721046448,2.490,2.196
144.11728715896606,2.412,2.235
144.11728715896606,2.412,2.255
144.1213731765747,2.294,2.275
144.12537121772766,2.275,2.510
144.12537121772766,2.235,2.588
144.12944793701172,2.216,2.588
144.1335003376007,2.157,2.549
144.13750076293945,2.216,2.569
144.1384994983673,2.196,2.392
144.14149951934814,2.392,2.451
144.14549946784973,2.510,2.549
144.1501863002777,2.431,2.451
144.1501863002777,2.529,2.353
144.15419268608093,2.529,2.255
144.15825510025024,2.529,2.078
144.16225910186768,2.392,1.824
144.16225910186768,2.314,1.804
144.16625928878784,2.314,1.902
144.17026019096375,2.314,1.706
144.17125988006592,2.333,1.647
144.1752588748932,2.471,1.647
144.17929935455322,2.608,1.627
144.18330144882202,2.745,1.569
144.18330144882202,2.745,1.725
144.18730068206787,2.784,1.863
144.19136548042297,2.745,1.843
144.19536447525024,2.627,1.784
144.19536447525024,2.529,1.843
144.1994128227234,2.431,1.824
144.20341277122498,2.412,1.961
144.20725059509277,2.412,2.196
144.20725059509277,2.471,2.235
144.2112638950348,2.490,2.412
144.2153193950653,2.392,2.373
144.2163200378418,2.510,2.431
144.22031927108765,2.412,2.353
144.22437977790833,2.392,2.431
144.22843670845032,2.431,2.569
144.22843670845032,2.373,2.451
144.23244047164917,2.255,2.255
144.2364411354065,2.235,2.275
144.24044108390808,2.216,2.176
144.24044108390808,2.176,1.961
144.24449634552002,2.392,1.980
144.2480447292328,2.431,2.098
144.25268459320068,2.569,1.843
144.25268459320068,2.549,1.725
144.25668954849243,2.667,1.647
144.26069378852844,2.588,1.627
144.26069378852844,2.608,1.588
144.26469373703003,2.667,1.608
144.26869463920593,2.569,1.706
144.2726936340332,2.549,1.667
144.2736940383911,2.569,1.667
144.27720260620117,2.549,1.745
144.2812523841858,2.627,1.706
144.28525757789612,2.529,1.980
144.28525757789612,2.471,2.294
144.28930258750916,2.588,2.314
144.29330325126648,2.588,2.412
144.29730319976807,2.431,2.412
144.29830312728882,2.510,2.353
144.30138182640076,2.373,2.216
144.3053798675537,2.294,2.314
144.3063805103302,2.333,2.294
144.31038069725037,2.275,2.157
144.31448554992676,2.275,2.216
144.3184859752655,2.294,2.235
144.3184859752655,2.275,2.216
144.32254767417908,2.294,2.157
144.3265483379364,2.275,2.333
144.33060336112976,2.255,2.275
144.33060336112976,2.176,2.196
144.33460354804993,2.235,2.196
144.33867263793945,2.216,2.157
144.34267234802246,2.216,2.176
144.34267234802246,2.373,2.235
144.34673476219177,2.471,2.392
144.3507843017578,2.510,2.275
144.3507843017578,2.627,2.157
144.35478448867798,2.725,2.098
144.3587827682495,2.706,2.020
144.36278867721558,2.725,1.902
144.36378836631775,2.745,1.922
144.36678814888,2.627,1.980
144.37184858322144,2.529,1.843
144.37542486190796,2.490,1.765
144.37542486190796,2.373,1.765
144.3794298171997,2.392,1.667
144.38343000411987,2.333,1.608
144.3882839679718,2.392,1.804
144.3882839679718,2.431,1.941
144.3913915157318,2.510,1.863
144.39646649360657,2.510,1.941
144.39646649360657,2.490,2.078
144.40046739578247,2.510,2.000
144.40446662902832,2.471,2.118
144.40846753120422,2.353,2.255
144.40846753120422,2.431,2.196
144.41246676445007,2.412,2.118
144.41652035713196,2.510,2.216
144.42052006721497,2.529,2.275
144.42052006721497,2.588,2.137
144.42457103729248,2.569,2.353
144.42856979370117,2.608,2.392
144.43332195281982,2.627,2.235
144.43332195281982,2.549,2.157
144.43741059303284,2.490,2.157
144.441410779953,2.510,2.098
144.441410779953,2.431,2.176
144.44560551643372,2.412,2.333
144.4488286972046,2.431,2.392
144.45287895202637,2.529,2.314
144.4538824558258,2.627,2.314
144.45687985420227,2.667,2.314
144.46193146705627,2.608,2.137
144.46593070030212,2.667,2.255
144.46593070030212,2.549,2.333
144.4699788093567,2.392,2.176
144.47397828102112,2.373,2.078
144.47397828102112,2.255,2.039
144.47748947143555,2.196,1.941
144.48149013519287,2.216,1.765
144.4865391254425,2.314,1.843
144.4865391254425,2.294,1.784
144.49065279960632,2.314,1.765
144.49465656280518,2.412,1.725
144.49865698814392,2.431,1.784
144.49865698814392,2.412,1.804
144.50265669822693,2.431,2.039
144.50673747062683,2.529,2.216
144.51073694229126,2.412,2.275
144.51073694229126,2.549,2.333
144.5148515701294,2.490,2.353
144.51885199546814,2.490,2.373
144.51885199546814,2.608,2.235
144.52290034294128,2.569,2.392
144.52699375152588,2.627,2.608
144.53099513053894,2.569,2.412
144.53099513053894,2.529,2.412
144.53499364852905,2.373,2.471
144.53899359703064,2.373,2.373
144.54399394989014,2.353,2.255
144.54399394989014,2.392,2.412
144.54799556732178,2.392,2.412
144.55206632614136,2.431,2.314
144.5560667514801,2.490,2.098
144.5560667514801,2.549,2.137
144.56006741523743,2.529,2.078
144.564147233963,2.667,2.059
144.564147233963,2.706,2.353
144.56814622879028,2.725,2.255
144.57220482826233,2.627,2.333
144.57671570777893,2.510,2.373
144.57671570777893,2.412,2.314
144.580717086792,2.294,2.216
144.58476495742798,2.137,2.392
144.58876371383667,2.078,2.490
144.58876371383667,2.196,2.471
144.59280729293823,2.275,2.490
144.59680843353271,2.392,2.490
144.60080862045288,2.373,2.353
144.60080862045288,2.451,2.255
144.60480952262878,2.588,2.255
144.60887336730957,2.431,2.157
144.60887336730957,2.471,1.980
144.61287355422974,2.412,1.922
144.61692762374878,2.529,1.902
144.62092685699463,2.490,1.824
144.62092685699463,2.490,1.706
144.6249749660492,2.471,1.961
144.62897491455078,2.529,1.922
144.63402152061462,2.510,1.784
144.63402152061462,2.412,1.686
144.63802123069763,2.431,1.863
144.64202117919922,2.451,1.765
144.6462688446045,2.471,1.961
144.6462688446045,2.471,2.157
144.65027356147766,2.490,2.196
144.65432238578796,2.510,2.176
144.65432238578796,2.588,2.137
144.65832257270813,2.588,2.196
144.66237688064575,2.569,2.176
144.66637659072876,2.588,2.373
144.66637659072876,2.588,2.510
144.67037653923035,2.569,2.373
144.67437624931335,2.569,2.451
144.6789436340332,2.471,2.510
144.6789436340332,2.490,2.275
144.68299531936646,2.529,2.255
144.68699526786804,2.471,2.235
144.6908733844757,2.392,2.176
144.6908733844757,2.431,2.000
144.69500374794006,2.451,1.804
144.69905161857605,2.431,1.902
144.69905161857605,2.451,1.922
144.70310020446777,2.529,1.961
144.70710015296936,2.549,2.216
144.71110343933105,2.549,2.157
144.71110343933105,2.569,2.059
144.71510410308838,2.569,2.078
144.7191925048828,2.490,1.980
144.72319340705872,2.412,1.863
144.72319340705872,2.529,2.039
144.727703332901,2.451,2.078
144.73170137405396,2.431,2.059
144.73626565933228,2.490,2.020
144.73626565933228,2.451,1.922
144.7398705482483,2.510,1.804
144.74387097358704,2.412,1.824
144.74387097358704,2.412,1.863
144.74787020683289,2.431,1.843
144.7518711090088,2.431,1.941
144.7569305896759,2.412,1.843
144.7569305896759,2.294,1.941
144.7610182762146,2.431,2.000
144.76502227783203,2.431,2.098
144.7690224647522,2.431,2.235
144.7690224647522,2.529,2.275
144.77302408218384,2.627,2.294
144.77726888656616,2.627,2.255
144.78128671646118,2.608,2.216
144.78128671646118,2.569,2.196
144.7852861881256,2.569,2.373
144.78928542137146,2.373,2.294
144.78928542137146,2.314,2.196
144.79328751564026,2.333,2.157
144.79731059074402,2.314,2.118
144.80189609527588,2.333,1.941
144.80189609527588,2.333,2.098
144.8058958053589,2.412,2.157
144.8099594116211,2.588,2.137
144.81396007537842,2.510,2.118
144.81396007537842,2.588,1.882
144.8180229663849,2.588,1.863
144.82202172279358,2.510,1.647
144.82626128196716,2.373,1.765
144.82626128196716,2.353,1.784
144.83029699325562,2.255,1.824
144.8342957496643,2.196,1.804
144.8342957496643,2.176,1.804
144.83835697174072,2.314,1.922
144.84236240386963,2.373,1.824
144.8468725681305,2.490,1.863
144.8468725681305,2.588,2.137
144.8504343032837,2.608,2.059
144.85444235801697,2.647,2.098
144.8584337234497,2.627,2.255
144.8594353199005,2.529,2.157
144.86243772506714,2.529,2.098
144.86743831634521,2.471,2.294
144.87065768241882,2.471,2.176
144.87165784835815,2.471,2.078
144.87465620040894,2.431,1.941
144.8791663646698,2.569,2.078
144.8791663646698,2.510,1.961
144.88317584991455,2.549,2.196
144.88717555999756,2.627,2.333
144.89117407798767,2.549,2.157
144.89217686653137,2.490,2.275
144.89521503448486,2.510,2.235
144.9002161026001,2.392,2.196
144.90421533584595,2.412,2.275
144.90421533584595,2.431,2.373
144.90821409225464,2.373,2.412
144.91228675842285,2.353,2.294
144.9162859916687,2.431,2.216
144.9162859916687,2.431,2.157
144.9202868938446,2.490,2.137
144.92428755760193,2.510,2.098
144.92428755760193,2.588,2.255
144.92834424972534,2.608,2.216
144.9323959350586,2.608,2.255
144.93639302253723,2.529,2.157
144.93639302253723,2.549,2.216
144.9403944015503,2.549,2.176
144.94439554214478,2.608,2.333
144.94939279556274,2.510,2.431
144.94939279556274,2.549,2.412
144.95339274406433,2.529,2.490
144.95739436149597,2.471,2.431
144.95739436149597,2.510,2.451
144.9613962173462,2.431,2.451
144.96546363830566,2.529,2.627
144.96951460838318,2.510,2.549
144.96951460838318,2.549,2.529
144.9735143184662,2.588,2.353
144.97802114486694,2.529,2.373
144.9820213317871,2.529,2.176
144.9820213317871,2.529,2.216
144.9860737323761,2.471,2.333
144.99011778831482,2.608,2.275
144.99411845207214,2.549,2.196
144.99411845207214,2.529,2.216
144.9981188774109,2.686,2.137
145.00263333320618,2.725,2.020
145.00263333320618,2.765,2.039
145.00625848770142,2.745,2.078
145.01025795936584,2.725,1.941
145.0143141746521,2.647,1.902
145.0143141746521,2.588,1.843
145.01825952529907,2.471,1.882
145.02225923538208,2.431,1.745
145.02725887298584,2.392,2.078
145.02725887298584,2.392,2.078
145.0312581062317,2.373,2.000
145.03525805473328,2.392,2.078
145.03925800323486,2.451,2.078
145.03925800323486,2.490,1.980
145.04325819015503,2.549,1.961
145.04725790023804,2.627,2.157
145.04725790023804,2.608,2.000
145.05125784873962,2.647,1.961
145.0552580356598,2.588,1.863
