Время (с),A0 (В),A2 (В)
248.3443546295166,2.451,2.882
248.3483533859253,2.373,2.863
248.3523633480072,2.412,2.902
248.3573558330536,2.353,3.000
248.3573558330536,2.353,2.961
248.3604440689087,2.333,2.765
248.36444354057312,2.353,2.706
248.36944317817688,2.333,2.529
248.36944317817688,2.373,2.314
248.3734426498413,2.333,2.196
248.37751865386963,2.314,2.275
248.38151860237122,2.314,2.039
248.38151860237122,2.294,2.020
248.3855185508728,2.294,2.039
248.38951897621155,2.314,2.078
248.38951897621155,2.333,1.961
248.3935945034027,2.333,2.039
248.39759492874146,2.294,2.196
248.40159487724304,2.373,2.137
248.40159487724304,2.373,2.196
248.40560007095337,2.373,2.314
248.40968990325928,2.392,2.294
248.41367936134338,2.373,2.235
248.41367936134338,2.333,2.373
248.41829228401184,2.314,2.471
248.4222891330719,2.275,2.314
248.4262933731079,2.314,2.412
248.4262933731079,2.294,2.529
248.4302909374237,2.333,2.431
248.4352900981903,2.353,2.510
248.4352900981903,2.392,2.647
248.43828964233398,2.412,2.588
248.44228959083557,2.431,2.549
248.44729208946228,2.431,2.627
248.44729208946228,2.431,2.608
248.45128989219666,2.412,2.588
248.45528984069824,2.412,2.588
248.45937728881836,2.412,2.627
248.45937728881836,2.392,2.373
248.46349143981934,2.451,2.373
248.46748805046082,2.451,2.314
248.47149348258972,2.471,2.137
248.47149348258972,2.431,2.039
248.4754889011383,2.412,2.078
248.47959113121033,2.412,2.000
248.47959113121033,2.392,1.863
248.48359084129333,2.392,1.882
248.48759150505066,2.333,1.843
248.4915964603424,2.373,1.843
248.4915964603424,2.333,1.882
248.49570441246033,2.314,2.020
248.4997043609619,2.353,2.039
248.5037124156952,2.353,2.020
248.5037124156952,2.373,2.137
248.50771045684814,2.412,2.098
248.51183128356934,2.431,2.118
248.51683735847473,2.431,2.176
248.51683735847473,2.451,2.333
248.51999378204346,2.451,2.255
248.52499341964722,2.451,2.314
248.52499341964722,2.490,2.529
248.52845001220703,2.529,2.529
248.53253388404846,2.510,2.627
248.5365331172943,2.451,2.745
248.5365331172943,2.451,2.784
248.54095315933228,2.431,2.725
248.54498934745789,2.412,2.725
248.54907751083374,2.412,2.706
248.54907751083374,2.431,2.588
248.55307793617249,2.471,2.549
248.5570776462555,2.490,2.588
248.56110906600952,2.510,2.431
248.56213665008545,2.549,2.216
248.5653395652771,2.569,2.098
248.569340467453,2.608,2.000
248.569340467453,2.588,1.824
248.57373213768005,2.569,1.784
248.57770919799805,2.569,1.902
248.58179235458374,2.569,1.667
248.58179235458374,2.569,1.706
248.5857949256897,2.588,1.824
248.5897946357727,2.549,1.647
248.59379482269287,2.549,1.647
248.59478282928467,2.510,1.686
248.5987823009491,2.490,1.686
248.60281229019165,2.451,1.569
248.60683298110962,2.451,1.608
248.60683298110962,2.412,1.608
248.6108124256134,2.412,1.588
248.614919424057,2.412,1.647
248.614919424057,2.392,1.882
248.6184446811676,2.412,1.922
248.62254452705383,2.392,1.980
248.62654447555542,2.412,2.157
248.62654447555542,2.412,2.373
248.63068389892578,2.412,2.412
248.63468408584595,2.392,2.529
248.63968420028687,2.353,2.882
248.63968420028687,2.333,2.863
248.64367723464966,2.353,3.020
248.64768433570862,2.353,3.275
248.651709318161,2.392,3.353
248.651709318161,2.412,3.490
248.6556839942932,2.451,3.627
248.65967345237732,2.490,3.745
248.65967345237732,2.510,3.627
248.66372513771057,2.549,3.608
248.66783356666565,2.549,3.490
248.67183351516724,2.529,3.235
248.67183351516724,2.529,3.000
248.6758337020874,2.510,2.804
248.6798357963562,2.510,2.412
248.68483567237854,2.529,2.020
248.68483567237854,2.569,1.843
248.6879484653473,2.588,1.627
248.69293928146362,2.608,1.392
248.69293928146362,2.588,1.333
248.69695019721985,2.549,1.451
248.70095014572144,2.510,1.353
248.70506834983826,2.490,1.451
248.70506834983826,2.431,1.529
248.7100694179535,2.431,1.627
248.71307063102722,2.373,1.745
248.71720242500305,2.333,2.000
248.71771144866943,2.314,2.059
248.72081995010376,2.314,2.137
248.72482013702393,2.314,2.275
248.72982001304626,2.333,2.353
248.72982001304626,2.373,2.314
248.73381996154785,2.353,2.314
248.7378180027008,2.412,2.431
248.7378180027008,2.412,2.392
248.74133944511414,2.412,2.392
248.74544191360474,2.451,2.588
248.7500400543213,2.451,2.647
248.7500400543213,2.471,2.686
248.75406122207642,2.412,2.765
248.75804018974304,2.392,2.863
248.76203966140747,2.392,2.627
248.76203966140747,2.373,2.627
248.76619958877563,2.373,2.549
248.7701997756958,2.373,2.353
248.7749366760254,2.392,2.235
248.7749366760254,2.353,2.196
248.77893590927124,2.373,2.137
248.7824673652649,2.392,1.941
248.7824673652649,2.431,1.961
248.78646683692932,2.431,1.961
248.79046750068665,2.490,1.843
248.79546737670898,2.490,1.824
248.79546737670898,2.510,1.902
248.7994668483734,2.549,1.765
248.80348563194275,2.549,1.647
248.80748581886292,2.549,1.706
248.80748581886292,2.529,1.627
248.81160044670105,2.529,1.608
248.81559205055237,2.490,1.647
248.81921219825745,2.431,1.745
248.81921219825745,2.431,1.667
248.8232011795044,2.451,1.804
248.8272020816803,2.471,1.882
248.82821202278137,2.490,1.922
248.83221197128296,2.529,2.059
248.83629822731018,2.529,2.314
248.8403959274292,2.569,2.373
248.8403959274292,2.569,2.529
248.84438586235046,2.627,2.686
248.84839344024658,2.627,2.804
248.85254740715027,2.608,2.843
248.85254740715027,2.627,2.902
248.85667395591736,2.588,3.078
248.8606595993042,2.549,2.961
248.86466002464294,2.549,2.863
248.86466002464294,2.529,2.824
248.868647813797,2.529,2.686
248.87266635894775,2.490,2.529
248.87266635894775,2.490,2.373
248.87664794921875,2.490,2.314
248.88064908981323,2.451,2.020
248.88465762138367,2.471,1.902
248.88566279411316,2.451,1.863
248.88874197006226,2.431,1.686
248.89374661445618,2.412,1.667
248.8977427482605,2.392,1.745
248.8977427482605,2.412,1.745
248.90173077583313,2.353,1.667
248.905837059021,2.392,1.804
248.90982604026794,2.373,1.882
248.90982604026794,2.392,1.824
248.91383695602417,2.333,1.882
248.91735458374023,2.314,2.039
248.9183738231659,2.333,2.000
248.92215156555176,2.314,2.039
248.92645812034607,2.314,2.098
248.93056178092957,2.314,2.137
248.93056178092957,2.333,2.176
248.9341766834259,2.333,2.255
248.93823647499084,2.333,2.412
248.94223594665527,2.353,2.216
248.94223594665527,2.392,2.235
248.94666743278503,2.373,2.333
248.95066833496094,2.431,2.216
248.95466351509094,2.431,2.235
248.95466351509094,2.451,2.353
248.95868062973022,2.451,2.412
248.9627742767334,2.490,2.314
248.9627742767334,2.510,2.333
248.96774768829346,2.510,2.333
248.97082257270813,2.529,2.235
248.9748215675354,2.529,2.157
248.9748215675354,2.529,2.255
248.97892022132874,2.529,2.118
248.98292112350464,2.529,1.922
248.9870321750641,2.608,1.961
248.9880223274231,2.627,1.882
248.99202632904053,2.667,1.784
248.99614667892456,2.647,1.902
249.00010800361633,2.667,1.941
249.00108098983765,2.647,1.784
249.00419974327087,2.667,1.863
249.00819969177246,2.627,1.941
249.00819969177246,2.627,1.882
249.0125150680542,2.588,1.863
249.01657795906067,2.549,2.039
249.0200755596161,2.549,1.980
249.0200755596161,2.549,1.961
249.02410125732422,2.529,1.980
249.02820563316345,2.569,2.039
249.03219413757324,2.549,2.098
249.03219413757324,2.569,2.216
249.03620553016663,2.569,2.412
249.0406219959259,2.588,2.412
249.04474711418152,2.588,2.569
249.04474711418152,2.569,2.667
249.04935574531555,2.588,2.647
249.0533745288849,2.549,2.667
249.0533745288849,2.510,2.824
249.05737447738647,2.451,2.902
249.0616352558136,2.431,2.765
249.0656223297119,2.431,2.863
249.0656223297119,2.451,2.824
249.069739818573,2.471,2.706
249.07373905181885,2.471,2.745
249.07783222198486,2.471,2.745
249.07783222198486,2.490,2.647
249.08183193206787,2.490,2.569
249.08592414855957,2.471,2.569
249.08993649482727,2.471,2.529
249.09097290039062,2.490,2.451
249.09394311904907,2.451,2.431
249.09794306755066,2.412,2.549
249.09794306755066,2.373,2.275
249.10303258895874,2.353,2.314
249.1059811115265,2.314,2.235
249.10998106002808,2.314,2.137
249.11096835136414,2.275,2.157
249.11398124694824,2.255,2.196
249.11862206459045,2.294,2.314
249.12290740013123,2.275,2.235
249.12290740013123,2.294,2.353
249.12690138816833,2.333,2.529
249.13104152679443,2.353,2.490
249.13104152679443,2.353,2.510
249.13567686080933,2.373,2.608
249.1387209892273,2.392,2.608
249.14272141456604,2.373,2.353
249.14373111724854,2.392,2.255
249.14770483970642,2.373,2.137
249.15172481536865,2.373,1.941
249.15572476387024,2.353,1.824
249.15572476387024,2.373,2.000
249.15971565246582,2.412,1.804
249.1637225151062,2.412,1.922
249.16772508621216,2.471,2.039
249.16772508621216,2.490,2.176
249.1718246936798,2.451,2.137
249.17582273483276,2.451,2.255
249.17681765556335,2.431,2.471
249.1798233985901,2.412,2.314
249.1838231086731,2.392,2.392
249.18781089782715,2.431,2.549
249.18781089782715,2.412,2.451
249.19276475906372,2.451,2.490
249.1958887577057,2.412,2.569
249.20088863372803,2.431,2.490
249.20088863372803,2.431,2.255
249.2049858570099,2.471,2.216
249.20898175239563,2.471,2.118
249.2129819393158,2.471,2.020
249.2129819393158,2.490,1.922
249.21698141098022,2.471,2.039
249.22060108184814,2.490,1.882
249.22158908843994,2.471,1.863
249.2245967388153,2.471,1.941
249.22872853279114,2.431,1.882
249.23373007774353,2.431,1.882
249.23373007774353,2.392,2.157
249.2374894618988,2.392,2.196
249.24150848388672,2.373,2.059
249.24550604820251,2.373,2.098
249.24550604820251,2.392,2.118
249.24950647354126,2.373,2.039
249.2536346912384,2.333,2.039
249.25774717330933,2.294,2.118
249.25774717330933,2.314,2.059
249.2617449760437,2.294,2.020
249.2657470703125,2.333,2.020
249.2657470703125,2.373,2.059
249.2697470188141,2.353,2.000
249.27385020256042,2.373,2.118
249.2778491973877,2.431,2.392
249.27892518043518,2.373,2.431
249.28193616867065,2.392,2.569
249.28693842887878,2.431,2.745
249.29104042053223,2.431,2.784
249.29104042053223,2.412,2.784
249.2950403690338,2.353,2.804
249.29903268814087,2.373,2.745
249.3030400276184,2.333,2.471
249.3030400276184,2.333,2.353
249.30715608596802,2.333,2.196
249.31114625930786,2.373,2.039
249.31114625930786,2.333,1.941
249.31514167785645,2.353,2.000
249.31967949867249,2.373,1.922
249.3238034248352,2.392,1.843
249.3238034248352,2.431,1.843
249.32780289649963,2.412,1.824
249.33190059661865,2.451,1.765
249.33590054512024,2.412,1.725
249.33590054512024,2.392,1.941
249.33998584747314,2.392,1.922
249.34398579597473,2.373,1.961
249.34823346138,2.412,2.157
249.34927797317505,2.431,2.216
249.3522548675537,2.451,2.294
249.3562569618225,2.431,2.451
249.3562569618225,2.451,2.608
249.36025714874268,2.471,2.490
249.36425709724426,2.490,2.510
249.3683578968048,2.451,2.627
249.3683578968048,2.471,2.588
249.3723578453064,2.451,2.647
