Время (с),A0 (В),A1 (В)
47.251516580581665,2.392,
47.25953245162964,2.392,
47.27207088470459,2.412,
47.28011393547058,2.412,
47.292202949523926,2.373,
47.30101656913757,2.490,
47.312763690948486,2.647,
47.320932149887085,2.588,
47.328967332839966,2.627,
47.3416109085083,2.569,
47.35012149810791,2.471,
47.3618061542511,2.353,
47.36984944343567,2.314,
47.38252282142639,2.314,
47.39121890068054,2.412,
47.39823794364929,2.412,
47.41029238700867,2.333,
47.419604778289795,2.373,
47.43213081359863,2.451,
47.44015669822693,2.412,
47.452189445495605,2.431,
47.46003556251526,2.412,
47.47254705429077,2.569,
47.48098921775818,2.725,
47.49313282966614,2.725,
47.501299142837524,2.608,
47.51383972167969,2.510,
47.521369218826294,2.451,
47.530070543289185,2.392,
47.54162573814392,2.373,
47.550254583358765,2.353,
47.5628125667572,2.451,
47.57032370567322,2.412,
47.58288645744324,2.353,
47.59142804145813,2.333,
47.60351490974426,2.255,
47.612037658691406,2.235,
47.62473511695862,2.392,
47.63187623023987,2.196,
47.64442825317383,2.314,
47.65314030647278,2.294,
47.66117310523987,2.490,
47.67320704460144,2.392,
47.681777238845825,2.431,
47.693984508514404,2.373,
47.70154356956482,2.510,
47.71357583999634,2.314,
47.722135066986084,2.353,
47.734681367874146,2.353,
47.743308544158936,2.569,
47.75034022331238,2.569,
47.763399839401245,2.765,
47.77150797843933,2.608,
47.783676624298096,2.686,
47.79209303855896,2.569,
47.80379796028137,2.627,
47.81182265281677,2.510,
47.82490587234497,2.627,
47.83292603492737,2.490,
47.84098815917969,2.490,
47.853163719177246,2.333,
47.861711502075195,2.549,
47.87383580207825,2.412,
47.882426500320435,2.451,
47.89402747154236,2.255,
47.90240478515625,2.451,
47.910930156707764,2.373,
47.92247200012207,2.529,
47.93151116371155,2.392,
47.94410943984985,2.510,
47.95566940307617,2.275,
47.964176416397095,2.451,
47.97682166099548,2.294,
47.984330892562866,2.569,
47.99699568748474,2.392,
48.00501847267151,2.765,
48.01355242729187,2.608,
48.025450706481934,2.863,
48.03363060951233,2.569,
48.046125411987305,2.784,
48.0541627407074,2.490,
48.06631278991699,2.627,
48.07484841346741,2.275,
48.08286929130554,2.392,
48.09543704986572,2.059,
48.10395860671997,2.373,
48.115761518478394,2.196,
48.124255895614624,2.451,
48.136637687683105,2.216,
48.14415240287781,2.451,
48.157201290130615,2.137,
48.16472673416138,2.373,
48.17624235153198,2.275,
48.18554759025574,2.549,
48.19810438156128,2.353,
48.20562505722046,2.608,
48.21365284919739,2.353,
48.22651767730713,2.549,
48.23454546928406,2.333,
48.2470862865448,2.510,
48.25476145744324,2.235,
48.26742076873779,2.529,
48.27546763420105,2.412,
48.2876079082489,2.686,
48.296117544174194,2.471,
48.30463910102844,2.725,
48.316304445266724,2.549,
48.32441473007202,2.725,
48.33648872375488,2.451,
48.34507989883423,2.608,
48.35763907432556,2.314,
48.36607575416565,2.569,
48.378124713897705,2.353,
48.38633704185486,2.471,
48.39386510848999,2.314,
48.40643572807312,2.569,
48.41495156288147,2.471,
48.427488565444946,2.725,
48.435540199279785,2.549,
48.44709491729736,2.824,
48.45611357688904,2.627,
48.46833276748657,2.765,
48.475844383239746,2.529,
48.48797678947449,2.529,
48.49652576446533,2.353,
48.509156942367554,2.314,
48.517072916030884,2.255,
48.52517580986023,2.392,
48.53769826889038,2.294,
48.54573178291321,2.353,
48.557793617248535,2.333,
48.56632399559021,2.451,
48.578895568847656,2.275,
48.587236404418945,2.412,
48.594735622406006,2.569,
48.60731554031372,3.000,
48.6158492565155,2.922,
48.627681493759155,2.824,
48.636194467544556,2.588,
48.64795160293579,2.471,
48.65602397918701,2.412,
48.669071674346924,2.294,
48.67707848548889,2.451,
48.68962621688843,2.431,
48.69741749763489,2.471,
48.70944929122925,2.431,
48.717466592788696,2.412,
48.725666522979736,2.255,
48.73790740966797,2.275,
48.7464337348938,2.235,
48.75846815109253,2.373,
48.76684880256653,2.392,
48.77896523475647,2.412,
48.78799486160278,2.314,
48.79906463623047,2.490,
48.80765914916992,2.549,
48.81587839126587,2.529,
48.82789444923401,2.333,
48.83643889427185,2.353,
48.848987340927124,2.294,
48.85701251029968,2.392,
48.86960291862488,2.412,
48.877236127853394,2.510,
48.88976240158081,2.471,
48.8985435962677,2.549,
48.90586614608765,2.333,
48.91837978363037,2.255,
48.9264349937439,2.176,
48.939554929733276,2.392,
48.9477436542511,2.529,
48.95993971824646,2.647,
48.96797251701355,2.667,
48.979560136795044,2.745,
48.988077878952026,2.608,
49.000678300857544,2.608,
49.00870394706726,2.510,
49.01991868019104,2.510,
49.02954459190369,2.431,
49.0373432636261,2.451,
49.04925227165222,2.235,
49.0573034286499,2.216,
49.07068848609924,2.078,
49.078272104263306,2.137,
49.09118580818176,2.137,
49.09874200820923,2.333,
49.10724687576294,2.314,
49.11979579925537,2.373,
49.12780046463013,2.333,
49.13954281806946,2.471,
49.147544622421265,2.314,
49.16071581840515,2.353,
49.168227434158325,2.431,
49.1798210144043,2.510,
49.188857316970825,2.569,
49.200958490371704,2.608,
49.20898675918579,2.549,
49.22208046913147,2.569,
49.229694843292236,2.725,
49.23777747154236,2.725,
49.25040340423584,2.627,
49.25812387466431,2.667,
49.270639181137085,2.667,
49.27920413017273,2.569,
49.29127740859985,2.412,
49.29944562911987,2.510,
49.31198215484619,2.647,
49.320082664489746,2.569,
49.32776427268982,2.412,
49.339792013168335,2.490,
49.34844398498535,2.667,
49.36111235618591,2.745,
49.369643211364746,2.667,
49.38115978240967,2.647,
49.390191078186035,2.608,
49.40204668045044,2.588,
49.41017508506775,2.608,
49.41872596740723,2.608,
49.42975401878357,2.647,
49.43885898590088,2.549,
49.45062279701233,2.490,
49.458646059036255,2.569,
49.47210383415222,2.569,
49.480116844177246,2.490,
49.492143869400024,2.588,
49.4996542930603,2.451,
49.51285457611084,2.314,
49.52103614807129,2.196,
49.53307247161865,2.098,
49.541587352752686,2.176,
49.553643226623535,2.275,
49.56224513053894,2.333,
49.57388758659363,2.294,
49.582616090774536,2.275,
49.59014058113098,2.314,
49.60243892669678,2.392,
49.61097240447998,2.353,
49.623616218566895,2.353,
49.63177275657654,2.412,
49.64382314682007,2.333,
49.65138339996338,2.471,
49.663520097732544,2.667,
49.672611713409424,2.608,
49.68514633178711,2.569,
49.69319677352905,2.451,
49.704811811447144,2.608,
49.71332764625549,2.431,
49.72135281562805,2.451,
49.73392057418823,2.353,
49.7411253452301,2.529,
49.75430655479431,2.451,
49.76207733154297,2.549,
49.77466297149658,2.510,
49.78330087661743,2.588,
49.7915244102478,2.588,
49.803569316864014,2.725,
49.8115930557251,2.627,
49.8241708278656,2.647,
49.83172559738159,2.431,
49.84477114677429,2.451,
49.851805210113525,2.275,
49.86488223075867,2.451,
49.87308931350708,2.451,
49.88077163696289,2.608,
49.89345717430115,2.549,
49.90147829055786,2.608,
49.9138286113739,2.392,
49.922515630722046,2.412,
49.934025049209595,2.314,
49.94254732131958,2.431,
49.95520496368408,2.333,
49.96323490142822,2.412,
49.971819162368774,2.333,
49.98338842391968,2.392,
49.991984844207764,2.235,
50.00455451011658,2.412,
50.01176381111145,2.333,
50.0242977142334,2.510,
50.033329486846924,2.235,
50.045353412628174,2.627,
50.05295729637146,2.451,
50.065675497055054,2.608,
50.07375168800354,2.431,
50.086328983306885,2.784,
50.09436297416687,2.529,
50.1029486656189,2.784,
50.11496829986572,2.588,
50.12202334403992,2.804,
50.135159969329834,2.510,
50.14317035675049,2.647,
50.15572905540466,2.392,
50.164100646972656,2.627,
50.17611885070801,2.235,
50.18415808677673,2.373,
50.19676637649536,2.196,
50.20537996292114,2.451,
50.21717071533203,2.294,
50.22477722167969,2.471,
50.233800649642944,2.157,
50.246344327926636,2.333,
50.25389528274536,2.098,
50.265986919403076,2.333,
50.27414035797119,2.235,
50.286699295043945,2.451,
50.2945556640625,2.275,
50.3036413192749,2.588,
50.31516671180725,2.392,
50.322731494903564,2.588,
50.33629083633423,2.373,
50.34438157081604,2.627,
50.35643982887268,2.431,
50.36502933502197,2.686,
50.37710881233215,2.353,
50.385204553604126,2.549,
50.3932671546936,2.451,
50.40483069419861,2.647,
50.413949966430664,2.451,
50.4264600276947,2.627,
50.43397641181946,2.216,
50.446080684661865,2.451,
50.45460486412048,2.294,
50.46726608276367,2.588,
50.4749596118927,2.392,
50.483662605285645,2.569,
50.49552941322327,2.333,
50.504029512405396,2.588,
50.51666855812073,2.353,
50.524176359176636,2.549,
50.53632473945618,2.471,
50.544442892074585,2.471,
50.55731821060181,2.353,
50.565041303634644,2.431,
50.57708740234375,2.235,
50.585670948028564,2.333,
50.597769260406494,2.294,
50.606393814086914,2.451,
50.614417552948,2.373,
50.6270694732666,2.431,
50.63508486747742,2.314,
50.647242069244385,2.510,
50.65525770187378,2.373,
50.66779398918152,2.451,
50.675841331481934,2.451,
50.68843960762024,2.588,
50.69600057601929,2.667,
50.70880103111267,2.686,
50.7173125743866,2.686,
50.72885537147522,2.608,
50.737868785858154,2.569,
50.74593687057495,2.667,
50.75751495361328,2.980,
50.766544342041016,3.059,
50.77825212478638,3.078,
50.78628706932068,3.000,
50.79910063743591,2.902,
50.8071494102478,2.686,
50.81571364402771,2.608,
50.827316761016846,2.490,
50.83577299118042,2.490,
50.84837460517883,2.333,
50.8559296131134,2.255,
50.868539333343506,2.196,
50.87710928916931,2.235,
50.888906717300415,2.176,
50.897034883499146,2.255,
50.90507411956787,2.137,
50.91733717918396,2.039,
50.92539072036743,2.020,
50.93852615356445,2.118,
50.946030616760254,2.098,
50.95911264419556,2.157,
50.967159271240234,2.118,
50.978822231292725,2.275,
50.98722743988037,2.275,
50.99936604499817,2.294,
51.00795340538025,2.294,
51.0195848941803,2.490,
51.02822208404541,2.510,
51.04080820083618,2.529,
51.04832077026367,2.490,
51.0608594417572,2.529,
51.0693736076355,2.451,
51.07705211639404,2.549,
51.08879852294922,2.471,
51.09836673736572,2.569,
51.109947204589844,2.529,
51.118507862091064,2.510,
51.13055777549744,2.471,
51.13866448402405,2.608,
51.15081024169922,2.647,
51.15945816040039,2.667,
51.16796159744263,2.431,
51.17956328392029,2.431,
51.18842577934265,2.392,
51.20016694068909,2.490,
51.208845376968384,2.471,
51.22039771080017,2.569,
51.228933334350586,2.412,
51.24075770378113,2.412,
51.24929666519165,2.412,
51.2618293762207,2.373,
51.270350217819214,2.392,
51.282474994659424,2.510,
51.290544271469116,2.588,
51.29850363731384,2.647,
51.31111240386963,2.471,
51.31865382194519,2.353,
51.33142304420471,2.196,
51.33995318412781,2.294,
51.35169696807861,2.353,
51.35975408554077,2.431,
51.367767095565796,2.490,
51.380385398864746,2.588,
51.38838529586792,2.490,
51.401129484176636,2.510,
51.4092652797699,2.529,
51.421316623687744,2.431,
51.43020796775818,2.392,
51.442254304885864,2.686,
51.4498245716095,2.882,
51.4578652381897,2.961,
51.47061347961426,2.745,
51.479190826416016,2.627,
51.49146795272827,2.706,
51.499016523361206,2.765,
51.5121054649353,2.706,
51.52029848098755,2.686,
51.53186368942261,2.608,
51.54043197631836,2.490,
51.553006649017334,2.510,
51.560731172561646,2.373,
51.572943449020386,2.431,
51.58098006248474,2.490,
51.589033126831055,2.471,
51.60124945640564,2.490,
51.610350131988525,2.804,
51.621867656707764,3.020,
51.630831241607666,3.157,
51.64236068725586,2.961,
51.6512930393219,2.863,
51.66312575340271,2.706,
51.67120122909546,2.510,
51.67926788330078,2.176,
51.690829277038574,2.098,
51.699814319610596,2.176,
51.71188020706177,2.078,
51.72039556503296,2.039,
51.73296403884888,2.000,
51.740962982177734,2.039,
51.75376009941101,1.961,
51.761290073394775,1.941,
51.7738823890686,1.902,
51.782442808151245,2.157,
51.79453229904175,2.196,
51.801812171936035,2.353,
51.81037092208862,2.275,
51.822993755340576,2.216,
51.83079981803894,2.137,
51.843017578125,2.118,
51.852149963378906,1.941,
51.863996744155884,1.922,
51.872135162353516,1.941,
51.88015866279602,2.118,
51.89229416847229,2.196,
51.89982485771179,2.373,
51.913259744644165,2.471,
51.92079448699951,2.588,
51.93332624435425,2.529,
51.94185543060303,2.706,
51.95438265800476,2.529,
51.962608098983765,2.549,
51.97015309333801,2.549,
51.98221731185913,2.725,
51.99126172065735,2.569,
52.002877712249756,2.667,
52.01095008850098,2.706,
52.02356815338135,2.824,
52.032140254974365,2.627,
52.04401636123657,2.706,
52.05253076553345,2.588,
52.0646185874939,2.745,
52.07263469696045,2.588,
52.08470129966736,2.804,
52.09330105781555,2.549,
52.10142683982849,2.686,
52.11334037780762,2.471,
52.12190651893616,2.686,
52.13446402549744,2.490,
52.14205813407898,2.863,
52.15463471412659,2.765,
52.16268754005432,2.765,
52.175238609313965,2.471,
52.18376040458679,2.647,
52.191288471221924,2.471,
52.203874588012695,2.765,
52.21160864830017,2.510,
52.22425556182861,2.608,
52.23296117782593,2.275,
52.24503040313721,2.471,
52.25306272506714,2.314,
52.26511764526367,2.549,
52.273640871047974,2.255,
52.2861545085907,2.471,
52.29369759559631,2.078,
52.3067512512207,2.216,
52.31409573554993,2.020,
52.32314610481262,2.608,
52.33418941497803,2.529,
52.343273639678955,2.647,
52.35583567619324,2.353,
52.36390972137451,2.569,
52.37599420547485,2.275,
52.38405656814575,2.569,
52.39208936691284,2.255,
52.40520739555359,2.529,
52.4131965637207,2.314,
52.425415992736816,2.549,
52.43347716331482,2.216,
52.44519591331482,2.373,
52.45385146141052,2.020,
52.46657180786133,2.255,
52.474597215652466,2.098,
52.482237100601196,2.333,
52.494290828704834,2.118,
52.50738739967346,2.451,
52.514941692352295,2.412,
52.52307152748108,2.667,
52.535950899124146,2.412,
52.54409909248352,2.647,
52.55627417564392,2.431,
52.564313650131226,2.647,
52.57641673088074,2.451,
52.58497071266174,2.588,
52.59614443778992,2.490,
52.605196952819824,2.588,
52.61809015274048,2.392,
52.6251015663147,2.549,
52.638206481933594,2.431,
52.64619731903076,2.627,
52.654921531677246,2.431,
52.666465282440186,2.647,
52.67455458641052,2.490,
52.68769359588623,2.569,
52.695300340652466,2.353,
52.707908630371094,2.471,
52.71549654006958,2.294,
52.72804617881775,2.333,
52.736671447753906,2.353,
52.74873185157776,2.392,
52.757312297821045,2.431,
52.76833200454712,2.471,
52.776925563812256,2.510,
52.78542137145996,2.549,
52.79803943634033,2.627,
52.80607581138611,2.686,
52.8186674118042,2.667,
52.826239347457886,2.569,
52.838637351989746,2.510,
52.847158432006836,2.549,
52.85928153991699,2.627,
52.866819620132446,2.569,
52.87544393539429,2.451,
52.8880090713501,2.490,
52.896401166915894,2.569,
52.908979415893555,2.490,
52.91701698303223,2.353,
52.928624391555786,2.431,
52.93714642524719,2.490,
52.94921112060547,2.431,
52.95772194862366,2.529,
52.9657256603241,2.549,
52.97830867767334,2.608,
52.98682117462158,2.569,
52.999056816101074,2.431,
53.006629943847656,2.294,
53.019389390945435,2.255,
53.02727675437927,2.196,
53.03479480743408,2.235,
53.047364473342896,2.275,
53.05587410926819,2.314,
53.068535804748535,2.431,
53.0760760307312,2.588,
53.08858323097229,2.549,
53.097161531448364,2.549,
53.10873484611511,2.451,
53.11723852157593,2.667,
53.129812240600586,2.529,
53.136932611465454,2.451,
53.150190591812134,2.314,
53.15869927406311,2.510,
53.166093587875366,2.431,
53.17877411842346,2.392,
53.18689179420471,2.353,
53.19892168045044,2.490,
53.20777869224548,2.431,
53.21931076049805,2.549,
53.22847652435303,2.490,
53.24053764343262,2.627,
53.24815106391907,2.490,
53.26113796234131,2.392,
53.26818513870239,2.333,
53.28131151199341,2.431,
53.289933919906616,2.471,
53.29701638221741,2.451,
53.3102011680603,2.353,
53.317711353302,2.314,
53.33039331436157,2.275,
53.338998556137085,2.431,
53.3508243560791,2.471,
53.35891151428223,2.431,
53.37094688415527,2.431,
53.379130363464355,2.549,
53.38750505447388,2.490,
53.40010070800781,2.549,
53.40820789337158,2.529,
53.42083430290222,2.529,
